,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
4257,68,1,2.378541708,18.5091362,98,86.8,Abl1 F382L,256:512 Third Replicate,58.22616196,58.22616196
4258,88,1,2.398117781,18.33913612,99,86.8,Abl1 F382L,256:512 Third Replicate,54.65927124,54.65927124
4259,70,5,2.615852833,18.54239845,100,86.8,Abl1 F382L,256:512 Third Replicate,28.62809563,28.62809563
4260,95,4,2.319291592,18.3152504,101,86.8,Abl1 F382L,256:512 Third Replicate,48.47844315,48.47844315
4261,79,5,2.401852131,18.29808617,102,86.6,Abl1 F382L,256:512 Third Replicate,29.27770805,29.27770805
4262,78,1,2.422431946,18.19330025,103,86.6,Abl1 F382L,256:512 Third Replicate,55.17695236,55.17695236
4263,76,4,10.50406837,15.7059679,104,86.6,Abl1 F382L,256:512 Third Replicate,30.49766159,30.49766159
4264,76,5,2.894049644,18.94649506,105,86.5,Abl1 F382L,256:512 Third Replicate,29.31806374,29.31806374
4265,73,5,2.397360802,18.38298225,106,86.5,Abl1 F382L,256:512 Third Replicate,30.04432869,30.04432869
4266,67,2,2.410347462,18.38630676,107,86.5,Abl1 F382L,256:512 Third Replicate,54.00943375,54.00943375
4267,92,5,2.374695301,18.61613274,108,86.5,Abl1 F382L,256:512 Third Replicate,30.7234993,30.7234993
4268,78,4,10.16386318,13.97034359,109,86.5,Abl1 F382L,256:512 Third Replicate,31.30036354,31.30036354
4269,74,2,2.465108871,18.43675041,110,86.4,Abl1 F382L,256:512 Third Replicate,54.66726685,54.66726685
4270,72,5,2.463188648,18.39012718,111,86.4,Abl1 F382L,256:512 Third Replicate,30.05373383,30.05373383
4271,82,3,13.60570526,7.857956409,112,86.4,Abl1 F382L,256:512 Third Replicate,32.19506836,32.19506836
4272,81,5,2.704651833,18.67864037,113,86.4,Abl1 F382L,256:512 Third Replicate,31.47898293,31.47898293
4273,68,5,2.390671968,18.44121361,114,86.3,Abl1 F382L,256:512 Third Replicate,28.40177345,28.40177345
4274,67,5,2.95207715,18.43198204,115,86.2,Abl1 F382L,256:512 Third Replicate,30.01931953,30.01931953
4275,72,1,2.402224541,18.3341713,116,86.2,Abl1 F382L,256:512 Third Replicate,54.73910141,54.73910141
4276,79,3,14.11677837,7.283062935,117,86.2,Abl1 F382L,256:512 Third Replicate,30.51494598,30.51494598
4277,84,3,2.61874938,18.16504288,118,86.2,Abl1 F382L,256:512 Third Replicate,30.29279327,30.29279327
4278,74,3,2.491858482,18.1563015,119,86.1,Abl1 F382L,256:512 Third Replicate,50.25610733,50.25610733
4279,64,3,7.531212807,17.56628418,120,86.1,Abl1 F382L,256:512 Third Replicate,32.13214874,32.13214874
4280,93,3,13.76074886,7.600875854,121,86.1,Abl1 F382L,256:512 Third Replicate,31.66056061,31.66056061
4281,67,1,2.331684828,18.36281967,122,86.1,Abl1 F382L,256:512 Third Replicate,51.23488998,51.23488998
4282,73,3,14.22157478,7.318862915,123,86,Abl1 F382L,256:512 Third Replicate,51.00237656,51.00237656
4283,85,2,6.031644821,18.20476151,124,86,Abl1 F382L,256:512 Third Replicate,57.46834946,57.46834946
4284,93,1,2.447588444,18.26540947,125,85.9,Abl1 F382L,256:512 Third Replicate,53.72091675,53.72091675
4285,78,5,3.314129591,18.38166237,126,85.9,Abl1 F382L,256:512 Third Replicate,30.78898048,30.78898048
4286,93,2,2.466846704,18.45819092,127,85.9,Abl1 F382L,256:512 Third Replicate,54.11722565,54.11722565
4287,84,5,2.653657198,18.46004295,128,85.9,Abl1 F382L,256:512 Third Replicate,28.69317055,28.69317055
4288,88,5,2.593809843,18.49061394,129,85.8,Abl1 F382L,256:512 Third Replicate,32.71220016,32.71220016
4289,76,1,2.473521233,18.30570602,130,85.6,Abl1 F382L,256:512 Third Replicate,52.51931381,52.51931381
4290,80,5,3.212904692,18.25501442,131,85.6,Abl1 F382L,256:512 Third Replicate,32.49345779,32.49345779
4291,77,3,2.77314806,18.3333931,132,85.5,Abl1 F382L,256:512 Third Replicate,51.52232361,51.52232361
4292,80,3,2.524393797,18.13998222,133,85.4,Abl1 F382L,256:512 Third Replicate,50.0956955,50.0956955
4293,78,3,2.576791048,18.27032661,134,85.4,Abl1 F382L,256:512 Third Replicate,54.3056488,54.3056488
4294,88,3,10.06245422,15.17460346,135,85.2,Abl1 F382L,256:512 Third Replicate,32.32794571,32.32794571
4295,89,3,12.4746294,11.8399744,136,85.1,Abl1 F382L,256:512 Third Replicate,48.75428009,48.75428009
4296,70,1,2.207941532,18.21530724,137,85.1,Abl1 F382L,256:512 Third Replicate,52.82403946,52.82403946
4297,76,3,13.88078308,8.159327507,138,85.1,Abl1 F382L,256:512 Third Replicate,30.86375999,30.86375999
4298,72,3,9.608851433,15.84747887,139,85,Abl1 F382L,256:512 Third Replicate,32.86796951,32.86796951
4299,87,5,2.642742157,18.64292526,140,85,Abl1 F382L,256:512 Third Replicate,29.05753326,29.05753326
4300,69,2,3.668271065,18.57275963,141,84.9,Abl1 F382L,256:512 Third Replicate,56.0291481,56.0291481
4301,91,3,13.45623112,9.412671089,142,84.8,Abl1 F382L,256:512 Third Replicate,32.1372261,32.1372261
4302,75,1,2.474499941,18.24041176,143,84.7,Abl1 F382L,256:512 Third Replicate,55.2012825,55.2012825
4303,69,1,2.402448416,18.32954788,144,84.6,Abl1 F382L,256:512 Third Replicate,53.84644699,53.84644699
4304,81,3,3.092658043,18.31882668,145,84.6,Abl1 F382L,256:512 Third Replicate,33.08448029,33.08448029
4305,87,3,2.514320612,18.3040123,146,0,Abl1 F382L,256:512 Third Replicate,50.6700325,50.6700325
4306,92,1,2.441468,18.34277344,147,0,Abl1 F382L,256:512 Third Replicate,56.62766647,56.62766647
4307,71,3,14.19893074,7.302133083,148,0,Abl1 F382L,256:512 Third Replicate,30.66573524,30.66573524
4308,94,3,12.02793217,12.51019478,149,0,Abl1 F382L,256:512 Third Replicate,31.98033142,31.98033142
4309,86,3,4.267192841,17.84639168,150,0,Abl1 F382L,256:512 Third Replicate,53.06180573,53.06180573
4310,87,1,2.612156391,18.39590454,151,0,Abl1 F382L,256:512 Third Replicate,52.07753372,52.07753372
4311,74,1,2.908016205,18.27050972,152,0,Abl1 F382L,256:512 Third Replicate,54.77347565,54.77347565
4312,77,1,2.518035889,18.55672836,153,0,Abl1 F382L,256:512 Third Replicate,53.87082672,53.87082672
4313,81,1,3.213300467,18.34539604,154,0,Abl1 F382L,256:512 Third Replicate,53.93694687,53.93694687
4314,87,2,3.123329878,18.45332718,155,0,Abl1 F382L,256:512 Third Replicate,54.00444031,54.00444031
4315,67,3,9.27145195,14.92022324,156,0,Abl1 F382L,256:512 Third Replicate,30.38115883,30.38115883
4316,89,1,8.844244957,15.84064674,157,0,Abl1 F382L,256:512 Third Replicate,52.71997833,52.71997833
4317,79,1,2.95989418,18.25573921,158,0,Abl1 F382L,256:512 Third Replicate,55.50723267,55.50723267
4318,91,1,6.642242908,17.10336113,159,0,Abl1 F382L,256:512 Third Replicate,54.57481766,54.57481766
4319,70,3,2.473535538,18.22984505,160,0,Abl1 F382L,256:512 Third Replicate,48.15677643,48.15677643
4320,6,4,2.310167313,18.50742149,1,90.3,Abl1 E255V + T315I,256:512 First Replicate,58.94732666,58.94732666
4321,15,4,2.343810081,18.50150681,2,89.7,Abl1 E255V + T315I,256:512 First Replicate,57.10336304,57.10336304
4322,12,4,2.409075975,18.59659195,3,89.6,Abl1 E255V + T315I,256:512 First Replicate,62.81462097,62.81462097
4323,3,4,2.375633955,18.47562027,4,89.6,Abl1 E255V + T315I,256:512 First Replicate,62.24452972,62.24452972
4324,19,4,2.298333883,18.46219444,5,89.5,Abl1 E255V + T315I,256:512 First Replicate,61.92827225,61.92827225
4325,7,4,2.405642748,18.56094551,6,89.4,Abl1 E255V + T315I,256:512 First Replicate,57.54439926,57.54439926
4326,8,4,2.485332727,18.55802917,7,89.3,Abl1 E255V + T315I,256:512 First Replicate,59.91872787,59.91872787
4327,27,4,2.300825596,18.51218414,8,89.3,Abl1 E255V + T315I,256:512 First Replicate,60.54135513,60.54135513
4328,4,4,2.34794879,18.50556183,9,89.2,Abl1 E255V + T315I,256:512 First Replicate,59.29262543,59.29262543
4329,17,4,2.35180068,18.54226303,10,89.2,Abl1 E255V + T315I,256:512 First Replicate,60.52719498,60.52719498
4330,14,4,2.338135481,18.53735733,11,89.1,Abl1 E255V + T315I,256:512 First Replicate,59.60555649,59.60555649
4331,11,4,2.339845181,18.46426773,12,89.1,Abl1 E255V + T315I,256:512 First Replicate,60.68511581,60.68511581
4332,20,4,2.304177999,18.55158234,13,89.1,Abl1 E255V + T315I,256:512 First Replicate,62.06023407,62.06023407
4333,1,4,2.333583593,18.53509521,14,89.1,Abl1 E255V + T315I,256:512 First Replicate,63.0365448,63.0365448
4334,21,4,2.350171566,18.55918694,15,89.1,Abl1 E255V + T315I,256:512 First Replicate,57.66643524,57.66643524
4335,1,2,2.373633623,18.54760361,16,89.1,Abl1 E255V + T315I,256:512 First Replicate,60.05712891,60.05712891
4336,29,4,2.423452854,18.50637245,17,89,Abl1 E255V + T315I,256:512 First Replicate,59.69720078,59.69720078
4337,11,2,2.39518857,18.48474884,18,88.8,Abl1 E255V + T315I,256:512 First Replicate,61.01267242,61.01267242
4338,28,4,2.350538254,18.42178917,19,88.8,Abl1 E255V + T315I,256:512 First Replicate,59.23069,59.23069
4339,30,4,2.380574703,18.51109886,20,88.8,Abl1 E255V + T315I,256:512 First Replicate,60.43737793,60.43737793
4340,18,4,2.430509567,18.54315758,21,88.7,Abl1 E255V + T315I,256:512 First Replicate,58.27774048,58.27774048
4341,16,4,2.359932661,18.44257736,22,88.7,Abl1 E255V + T315I,256:512 First Replicate,60.21374512,60.21374512
4342,0,5,2.523315191,18.59132767,23,88.7,Abl1 E255V + T315I,256:512 First Replicate,26.69053268,26.69053268
4343,22,4,2.368302584,18.47281837,24,88.6,Abl1 E255V + T315I,256:512 First Replicate,59.20170212,59.20170212
4344,18,2,2.448949099,18.46609116,25,88.6,Abl1 E255V + T315I,256:512 First Replicate,57.2761116,57.2761116
4345,6,2,2.414504528,18.51579857,26,88.6,Abl1 E255V + T315I,256:512 First Replicate,60.27040863,60.27040863
4346,20,2,2.39519906,18.51856613,27,88.5,Abl1 E255V + T315I,256:512 First Replicate,61.03090286,61.03090286
4347,0,1,2.440530539,18.35711861,28,88.5,Abl1 E255V + T315I,256:512 First Replicate,57.23851395,57.23851395
4348,6,5,2.41217494,18.57014847,29,88.5,Abl1 E255V + T315I,256:512 First Replicate,30.16983604,30.16983604
4349,12,3,2.44184494,18.42412376,30,88.4,Abl1 E255V + T315I,256:512 First Replicate,57.19642258,57.19642258
4350,19,2,2.383073568,18.48152351,31,88.4,Abl1 E255V + T315I,256:512 First Replicate,60.63458252,60.63458252
4351,25,4,2.276362181,18.53371811,32,88.2,Abl1 E255V + T315I,256:512 First Replicate,59.01554108,59.01554108
4352,12,2,2.477645874,18.61624908,33,88.2,Abl1 E255V + T315I,256:512 First Replicate,61.12871933,61.12871933
4353,27,2,2.349577665,18.48974228,34,88.2,Abl1 E255V + T315I,256:512 First Replicate,59.78278732,59.78278732
4354,25,2,2.358662128,18.51733398,35,88.2,Abl1 E255V + T315I,256:512 First Replicate,60.17181015,60.17181015
4355,4,5,2.311757326,18.56627083,36,88.1,Abl1 E255V + T315I,256:512 First Replicate,32.63143158,32.63143158
4356,8,2,2.483841419,18.47477913,37,88.1,Abl1 E255V + T315I,256:512 First Replicate,61.54613876,61.54613876
4357,7,1,2.517448187,18.45586014,38,88.1,Abl1 E255V + T315I,256:512 First Replicate,56.1543541,56.1543541
4358,6,3,2.351615191,18.31093597,39,88.1,Abl1 E255V + T315I,256:512 First Replicate,54.16659164,54.16659164
4359,5,2,2.357757568,18.43140221,40,88.1,Abl1 E255V + T315I,256:512 First Replicate,56.82899857,56.82899857
4360,3,2,2.420905828,18.47738838,41,88.1,Abl1 E255V + T315I,256:512 First Replicate,63.64297867,63.64297867
4361,9,4,2.420830965,18.55899811,42,88,Abl1 E255V + T315I,256:512 First Replicate,58.99025345,58.99025345
4362,14,2,2.446738958,18.56638527,43,88,Abl1 E255V + T315I,256:512 First Replicate,57.05138397,57.05138397
4363,6,1,2.357848644,18.49367523,44,88,Abl1 E255V + T315I,256:512 First Replicate,58.44174194,58.44174194
4364,28,2,2.424255848,18.54296494,45,87.9,Abl1 E255V + T315I,256:512 First Replicate,58.19401932,58.19401932
4365,13,2,2.442872524,18.56904984,46,87.9,Abl1 E255V + T315I,256:512 First Replicate,56.98004532,56.98004532
4366,29,2,2.452706814,18.51511574,47,87.9,Abl1 E255V + T315I,256:512 First Replicate,60.41426086,60.41426086
4367,21,2,2.416980267,18.55171776,48,87.9,Abl1 E255V + T315I,256:512 First Replicate,58.26615143,58.26615143
4368,20,5,2.321449995,18.58747292,49,87.8,Abl1 E255V + T315I,256:512 First Replicate,32.645401,32.645401
4369,11,5,2.343169689,18.44358826,50,87.8,Abl1 E255V + T315I,256:512 First Replicate,33.05134583,33.05134583
4370,31,2,2.505764723,18.4131012,51,87.8,Abl1 E255V + T315I,256:512 First Replicate,58.29990005,58.29990005
4371,15,3,2.505578518,18.33625793,52,87.8,Abl1 E255V + T315I,256:512 First Replicate,53.21669769,53.21669769
4372,16,1,2.444612265,18.50059128,53,87.7,Abl1 E255V + T315I,256:512 First Replicate,56.33859634,56.33859634
4373,25,5,2.281604052,18.50571442,54,87.7,Abl1 E255V + T315I,256:512 First Replicate,31.22925758,31.22925758
4374,2,4,2.480486631,18.47462273,55,87.7,Abl1 E255V + T315I,256:512 First Replicate,56.90943146,56.90943146
4375,12,1,2.437252522,18.57425117,56,87.7,Abl1 E255V + T315I,256:512 First Replicate,58.25190353,58.25190353
4376,4,2,2.432398319,18.59893227,57,87.7,Abl1 E255V + T315I,256:512 First Replicate,58.71096039,58.71096039
4377,22,2,2.431875944,18.44277573,58,87.6,Abl1 E255V + T315I,256:512 First Replicate,59.47717667,59.47717667
4378,26,2,2.434013844,18.48562622,59,87.6,Abl1 E255V + T315I,256:512 First Replicate,58.56716537,58.56716537
4379,0,2,2.510740757,18.52833748,60,87.6,Abl1 E255V + T315I,256:512 First Replicate,41.35709763,41.35709763
4380,22,5,2.368112326,18.4293766,61,87.5,Abl1 E255V + T315I,256:512 First Replicate,30.10659218,30.10659218
4381,8,1,2.442017555,18.40609932,62,87.4,Abl1 E255V + T315I,256:512 First Replicate,59.86892319,59.86892319
4382,16,2,2.428704262,18.45499611,63,87.4,Abl1 E255V + T315I,256:512 First Replicate,56.73427582,56.73427582
4383,27,1,2.457696676,18.33261299,64,87.4,Abl1 E255V + T315I,256:512 First Replicate,57.75840378,57.75840378
4384,3,5,2.298037052,18.43778229,65,87.4,Abl1 E255V + T315I,256:512 First Replicate,31.44275284,31.44275284
4385,26,1,2.375735521,18.37918854,66,87.4,Abl1 E255V + T315I,256:512 First Replicate,58.11345673,58.11345673
4386,13,5,9.35615921,14.47992802,67,87.4,Abl1 E255V + T315I,256:512 First Replicate,23.57107925,23.57107925
4387,20,1,2.368827581,18.54698563,68,87.3,Abl1 E255V + T315I,256:512 First Replicate,56.58850479,56.58850479
4388,15,2,2.425417423,18.47362709,69,87.2,Abl1 E255V + T315I,256:512 First Replicate,56.92006302,56.92006302
4389,28,1,2.483578444,18.42833328,70,87.2,Abl1 E255V + T315I,256:512 First Replicate,54.42271423,54.42271423
4390,5,5,2.757470846,18.5655365,71,87.2,Abl1 E255V + T315I,256:512 First Replicate,26.46791458,26.46791458
4391,1,1,2.361143589,18.42998695,72,87.2,Abl1 E255V + T315I,256:512 First Replicate,55.48370361,55.48370361
4392,23,2,2.411595821,18.45222855,73,87.2,Abl1 E255V + T315I,256:512 First Replicate,61.37121582,61.37121582
4393,24,2,2.386815548,18.39387131,74,87.1,Abl1 E255V + T315I,256:512 First Replicate,57.6641922,57.6641922
4394,20,3,2.339796543,18.46188354,75,87.1,Abl1 E255V + T315I,256:512 First Replicate,55.55072021,55.55072021
4395,12,5,2.739608526,18.63241386,76,87.1,Abl1 E255V + T315I,256:512 First Replicate,33.00840759,33.00840759
4396,31,4,4.196805,18.03124046,77,87,Abl1 E255V + T315I,256:512 First Replicate,57.54111862,57.54111862
4397,30,2,2.345565796,18.57548904,78,87,Abl1 E255V + T315I,256:512 First Replicate,57.5747261,57.5747261
4398,23,5,2.682601213,18.40984726,79,86.9,Abl1 E255V + T315I,256:512 First Replicate,28.08034325,28.08034325
4399,10,5,2.476729393,18.36933899,80,86.9,Abl1 E255V + T315I,256:512 First Replicate,18.74001312,18.74001312
4400,9,2,2.55412221,18.59588432,81,86.9,Abl1 E255V + T315I,256:512 First Replicate,57.10817719,57.10817719
4401,24,4,2.455132008,18.39552116,82,86.9,Abl1 E255V + T315I,256:512 First Replicate,55.82227325,55.82227325
4402,11,1,2.346326113,18.4355526,83,86.9,Abl1 E255V + T315I,256:512 First Replicate,57.39552689,57.39552689
4403,2,2,2.431832552,18.4516964,84,86.8,Abl1 E255V + T315I,256:512 First Replicate,57.15912628,57.15912628
4404,26,5,2.507433414,18.53606415,85,86.8,Abl1 E255V + T315I,256:512 First Replicate,30.9844265,30.9844265
4405,3,1,2.442152023,18.44252205,86,86.8,Abl1 E255V + T315I,256:512 First Replicate,58.39429855,58.39429855
4406,31,5,3.072148085,18.48398399,87,86.8,Abl1 E255V + T315I,256:512 First Replicate,29.0532589,29.0532589
4407,26,3,2.458565474,18.31347275,88,86.8,Abl1 E255V + T315I,256:512 First Replicate,52.82997131,52.82997131
4408,26,4,2.899654388,18.45842361,89,86.8,Abl1 E255V + T315I,256:512 First Replicate,58.54247284,58.54247284
4409,29,3,2.475280762,18.26836967,90,86.8,Abl1 E255V + T315I,256:512 First Replicate,53.30660248,53.30660248
4410,18,1,2.488975048,18.44364357,91,86.8,Abl1 E255V + T315I,256:512 First Replicate,53.90456772,53.90456772
4411,10,4,14.55730438,6.9249053,92,86.7,Abl1 E255V + T315I,256:512 First Replicate,28.81839561,28.81839561
4412,21,1,2.371324301,18.50521851,93,86.7,Abl1 E255V + T315I,256:512 First Replicate,55.15496445,55.15496445
4413,13,4,9.157761574,14.62867928,94,86.6,Abl1 E255V + T315I,256:512 First Replicate,24.76079178,24.76079178
4414,31,1,2.475891113,18.28833008,95,86.6,Abl1 E255V + T315I,256:512 First Replicate,57.24151993,57.24151993
4415,27,5,2.221869469,18.53214455,96,86.6,Abl1 E255V + T315I,256:512 First Replicate,25.96014595,25.96014595
4416,22,1,2.465383053,18.31931496,97,86.6,Abl1 E255V + T315I,256:512 First Replicate,55.67967987,55.67967987
4417,29,1,2.480248213,18.42714882,98,86.6,Abl1 E255V + T315I,256:512 First Replicate,56.62425613,56.62425613
4418,2,3,14.10532475,7.358757496,99,86.5,Abl1 E255V + T315I,256:512 First Replicate,30.45749664,30.45749664
4419,4,3,2.639287233,18.44859314,100,86.4,Abl1 E255V + T315I,256:512 First Replicate,52.31546021,52.31546021
4420,19,1,2.42593646,18.42721939,101,86.4,Abl1 E255V + T315I,256:512 First Replicate,54.47616577,54.47616577
4421,19,3,14.18615246,7.268898487,102,86.4,Abl1 E255V + T315I,256:512 First Replicate,29.16629791,29.16629791
4422,17,2,2.41787076,18.54679489,103,86.4,Abl1 E255V + T315I,256:512 First Replicate,56.35786819,56.35786819
4423,8,3,2.974068403,18.4896183,104,86.4,Abl1 E255V + T315I,256:512 First Replicate,53.18001556,53.18001556
4424,5,4,3.447252512,18.3736515,105,86.4,Abl1 E255V + T315I,256:512 First Replicate,53.25844574,53.25844574
4425,15,1,2.460540295,18.37215424,106,86.4,Abl1 E255V + T315I,256:512 First Replicate,52.81415939,52.81415939
4426,0,4,2.802601814,18.50053215,107,86.4,Abl1 E255V + T315I,256:512 First Replicate,58.14532471,58.14532471
4427,17,5,2.438254595,18.55268288,108,86.3,Abl1 E255V + T315I,256:512 First Replicate,32.13116455,32.13116455
4428,4,1,2.451241255,18.41093826,109,86.3,Abl1 E255V + T315I,256:512 First Replicate,55.11104965,55.11104965
4429,9,5,2.39517498,18.59117126,110,86.3,Abl1 E255V + T315I,256:512 First Replicate,30.85307503,30.85307503
4430,25,1,2.313474417,18.41997147,111,86.2,Abl1 E255V + T315I,256:512 First Replicate,57.39861298,57.39861298
4431,15,5,2.537618637,18.54638863,112,86.2,Abl1 E255V + T315I,256:512 First Replicate,25.15464401,25.15464401
4432,29,5,2.474422932,18.59303284,113,86.2,Abl1 E255V + T315I,256:512 First Replicate,29.18287468,29.18287468
4433,21,5,2.67866993,18.64788628,114,86.2,Abl1 E255V + T315I,256:512 First Replicate,28.63617706,28.63617706
4434,23,4,2.311464548,18.45261574,115,86.2,Abl1 E255V + T315I,256:512 First Replicate,54.53081131,54.53081131
4435,27,3,2.346549034,18.3459568,116,86.1,Abl1 E255V + T315I,256:512 First Replicate,55.2471199,55.2471199
4436,14,5,2.869231939,18.54533386,117,86.1,Abl1 E255V + T315I,256:512 First Replicate,32.75098419,32.75098419
4437,16,5,2.956254959,18.44410515,118,86.1,Abl1 E255V + T315I,256:512 First Replicate,28.58209419,28.58209419
4438,18,3,14.07171726,7.388589382,119,86.1,Abl1 E255V + T315I,256:512 First Replicate,26.78679466,26.78679466
4439,1,5,2.834731102,18.38131523,120,86.1,Abl1 E255V + T315I,256:512 First Replicate,26.79547691,26.79547691
4440,16,3,14.22220898,7.660456181,121,86.1,Abl1 E255V + T315I,256:512 First Replicate,28.48538589,28.48538589
4441,10,2,2.443166494,18.45564651,122,86,Abl1 E255V + T315I,256:512 First Replicate,56.69569778,56.69569778
4442,2,5,3.323547602,18.51854706,123,85.9,Abl1 E255V + T315I,256:512 First Replicate,29.91378021,29.91378021
4443,14,3,2.65027833,18.46998596,124,85.9,Abl1 E255V + T315I,256:512 First Replicate,53.76375198,53.76375198
4444,24,3,10.18171501,13.28607178,125,85.9,Abl1 E255V + T315I,256:512 First Replicate,23.51504326,23.51504326
4445,18,5,2.754810333,18.5427475,126,85.9,Abl1 E255V + T315I,256:512 First Replicate,28.57227707,28.57227707
4446,2,1,2.396092415,18.53248978,127,85.9,Abl1 E255V + T315I,256:512 First Replicate,53.09076691,53.09076691
4447,17,1,2.364092827,18.46603584,128,85.8,Abl1 E255V + T315I,256:512 First Replicate,56.04060364,56.04060364
